id,time,x_1,x_2,t,y
1201,1,-0.1346440918247952,0.10544562870883332,-0.7508119598231843,2.581936830377467
1201,2,-0.016664133297943518,1.8221977716429858,5.952307596382888,184.53572785596805
1201,3,-0.3509527421380881,0.5083866575937769,1.148624359522005,6.507518619012936
1201,4,0.23586506574957086,0.39768637074014734,-0.33122891085729744,3.6634150801880363
1201,5,1.151515145933001,-0.43032055815141984,2.630386419966887,37.363276741576406
1201,6,-1.1424818981184228,-1.3031815770386146,0.9333070120160211,5.806346440673492
1201,7,0.48852013847400877,-0.2667084389968811,1.3205157481534162,12.372578316098322
1201,8,0.17215866960644105,1.5808979193364259,4.578921978713261,113.23538237434005
1201,9,0.15376382954470624,0.19091667410561233,3.538160544625792,65.77900359680845
1202,0,0.8718445698740908,-0.3912225597424355,0.4146745545074628,3.5890560103015012
1202,1,0.0492974252171587,-0.9049969479975731,1.01353878827929,3.8737951732089186
1202,2,0.4802292619057029,0.5387939063272748,2.0555354264171477,22.852087042910142
1202,3,0.7158646295711472,-1.12499924259311,1.614812176029861,12.878331739002357
1202,4,-0.5043652003806066,0.356966653470312,2.2664307396938876,27.93865978536171
1202,5,0.2991834608137983,-0.4611875392177439,2.2097965778915483,29.303641584458045
1202,6,-0.2507876072106319,-0.2606616607217148,2.2134991113173776,26.611768680922957
1202,7,-0.1326817797198955,0.6421199389623429,1.9401195282941233,25.232013935574816
1202,8,-0.32206139647833193,-0.9499319953924679,3.5728971028102614,65.89793919411652
1202,9,0.4710804040968864,0.006536083569018939,2.743558940006524,41.45047153967356
1203,0,0.08164470901825371,-1.5272005690743609,-2.4032028515130825,24.338208843475286
1203,1,0.39454403431667434,-0.11305679283821429,1.7447141169976277,15.98722028728664
1203,2,-0.017517362895748446,0.4969906531064166,1.7084081504481512,17.577470273507654
1203,3,-1.604121012470325,0.7913984396218451,4.422846093943427,107.0239719057692
1203,4,0.031368416099708474,1.1342579628619125,2.7361272206336684,41.723453644306055
1203,5,0.063537955156817,0.6585729275665638,2.081440411408905,24.67721121809812
1203,6,0.2425959371534602,-0.4067892308797614,3.683259859166178,72.51228658938726
1203,7,-0.593729193685742,-1.810378303801762,-1.100866433117924,2.2497702730567193
1203,8,-1.195469716665512,0.9906569083979919,7.629612029285445,299.8126600207881
1203,9,0.624606644894278,-0.5245984977360418,3.6258944900890917,71.55438214757706
1204,0,-0.2736065565341689,-1.4466165809194151,-2.3130338936392327,22.837067866002755
1204,1,0.17124404768499576,1.8715625760989842,5.555346860977053,165.4263572735856
1204,2,-0.28146007988829563,-0.06055271853358616,1.2218544036666699,8.342878751134435
1204,3,-0.0060618257735948035,0.4889725069498272,3.7853510821849805,74.00398245677167
1204,4,-0.44928534793580827,0.22811588569953956,1.666236022990807,16.55592077292929
1204,5,-0.9680835891538281,-0.014413612951964078,2.066079577418958,25.236090471115684
1204,6,0.47373166076865714,-0.38701987665871496,2.466764426673537,34.31380799111068
1204,7,-0.6031200882261201,-0.5837892094820953,1.8650422004115597,21.359873074794837
1204,8,0.16395148089481063,2.225489509191088,10.758299569590825,598.4004727186567
1204,9,0.41046022190207787,-1.4575952083892307,0.7168543234712571,5.8779122265543595
1205,0,-0.5868127156030817,-0.4330421768900212,2.3130243841984033,28.517232866359123
1205,1,-1.203885634372985,-0.8902758997815937,1.6619567572702965,16.789024578173173
1205,2,2.426085613853053,0.5178074337351447,9.882050882592246,503.0941349375629
1205,3,-0.5277718759454261,-0.4139786130774661,1.2814656592315905,9.8564805936786
1205,4,0.6234171586011584,-0.49897011412458087,2.3948670389192133,31.197824626335496
1205,5,1.939463549570124,0.641772591432472,5.109488258616182,140.43240728520675
1205,6,0.7899077468538932,1.93512185199099,8.291229721008479,360.0004706282403
1205,7,-0.30044280882755153,-0.8304120736040216,1.6904157745309716,17.3738174741429
1205,8,-0.06711638753511132,-1.5513338111275994,-0.2888178335155573,-1.0466736905317695
1205,9,-0.8326072197388483,0.06253700702587076,4.550320364540714,108.66619209599025
1206,0,0.8816964269577422,0.837612572182089,2.304650401881808,26.783888981610087
1206,1,0.5662707080586883,-0.2152991374979734,0.17294718928996974,-0.6359045726400696
1206,2,-0.5144258182617432,0.6328888086253242,2.0344017342614076,21.591118237045702
1206,3,-1.0421748070984445,-0.5482556342441403,2.5023966246594336,33.62799549372848
1206,4,-1.3212337376636916,2.391875564012117,15.205729301066505,1181.3546114792416
1206,5,0.9865140038042008,0.6142694771512651,2.8698368060035655,44.64172963043997
1206,6,0.12037312895556077,-0.4844667426350817,1.3680012176790832,9.755877520285576
1206,7,0.21498453633275158,-0.7520238654422171,2.508920001002914,33.409217624537874
1206,8,-0.8229486258623573,0.2703747741827818,3.1730744414551713,54.55958390169979
1206,9,-1.4635031033044061,0.6737989072115628,5.983696321530973,187.0900316616369
1207,0,0.9626135747116324,-1.307651629572059,-1.9758041725631144,15.678350583251456
1207,1,0.04203903699723074,0.011120083669989556,-0.35253489670060184,0.362111630114223
1207,2,0.9072346600576203,0.7428650721078209,1.1756241988557217,8.643636076170214
1207,3,-0.3859331265155641,0.3337540569591102,1.4450927074538549,10.789594187911705
1207,4,-0.23681784303685838,0.6239188545209831,1.358673695797851,10.587071634159614
1207,5,0.7132981766206321,1.4909169555271975,4.888451520204866,128.14942676065093
1207,6,0.7323480796505246,-3.1093891456907947,-22.33362964398682,2452.491060651018
1207,7,0.7975656226859541,0.21841038574197344,1.9891649941772924,20.98334290341534
1207,8,-0.2952012531026962,-2.3514030249486453,-8.227000143404247,322.44558309934115
1207,9,0.6145472376508678,-0.04506318610952275,3.8181163418926607,78.24994622942846
1208,0,1.1090994654767188,1.2990981541322906,1.2889042843936165,13.25109582617752
1208,1,-0.10477201168153431,-0.12859315635539398,-1.5589392764695118,10.000623850003514
1208,2,-0.5134883637740536,-0.9344315150445587,0.9141579631243524,0.8156164556312222
1208,3,1.3427476033167658,0.8255722742768768,1.619323638658272,16.6949911905614
1208,4,-0.6544457335513071,0.13984553767881316,1.5892700576388488,11.825121426956457
1208,5,0.629476497114477,0.1890943411137453,-0.9737158706068252,5.368293974154603
1208,6,-0.058422310519861353,2.1574197783860236,7.8390356893064626,323.64749506580796
1208,7,-1.8415656164845604,-1.507019169685841,3.8598119546931535,74.76374644374143
1208,8,1.1285940674785802,-0.6363576148732046,2.1959524128720114,26.860916814201403
1208,9,-2.757853629547368,0.37611094715170945,12.389800899734627,785.0359309043218
1209,0,-1.9841280667576089,1.2190024884547859,7.408076942803402,286.43759281463565
1209,1,0.5273300794806717,-0.9604638800152371,0.8386997334301259,5.82587572901333
1209,2,0.5270711986781154,-0.41086331787459085,1.1646086905854294,14.653105431756972
1209,3,-0.6375798578775357,-0.06846370532571999,1.9729164716615513,25.763543003084862
1209,4,0.14782209030324492,-0.1521412428741382,3.7055688548408794,74.4642587247287
1209,5,-2.531430045778005,0.6974730407636142,11.83700872858099,720.4318375407921
1209,6,0.7069754644705992,-0.050153042591320585,4.5871326813057465,112.77399182391575
1209,7,0.24972548705359698,0.6495881150617602,4.047204350563304,91.9759403919232
1209,8,-0.045642853333795405,-1.2028870726160217,1.6688169687588024,20.00659567115679
1209,9,0.02084148213777202,0.14465185670023567,3.2716238256355616,61.15030971745701
1210,0,0.49325417619303186,0.03457400475433288,-0.2957138297204087,-2.3087070080519005
1210,1,-0.028901523497860945,0.8436786571493455,0.1966565673596949,-0.42934159688008333
1210,2,-1.8740555027312202,2.5198043983747707,18.614069894527816,1760.891317357985
1210,3,2.1963322345225227,0.9562893439353479,7.42267600496893,286.0220528714393
1210,4,1.2008008194284512,-0.7035424920686948,1.3693520888230188,12.872455040834142
1210,5,-1.2849446619548281,0.6332658563914394,1.1047312707506813,10.407973044440913
1210,6,-0.34513723047659045,-0.05017816840619559,0.7213621982588746,3.250687853429138
1210,7,-0.23603419015604085,-0.33870041060557626,-0.4862566637672665,3.424928944986104
1210,8,1.0788495665089635,-0.5288740154583662,2.2099010170778803,29.07296475282479
1210,9,-2.159268935319768,-0.5819821289725634,7.9557690664723335,326.13649622361453
1211,0,-0.4990082644297892,-1.1443934662091106,-2.5456242761134344,29.34960224406768
1211,1,-1.7606364433375037,-1.2954617204864778,3.8983049703581747,77.6217686914298
1211,2,-0.28509551582833836,0.6550328517221172,2.7377348680670526,38.002087103886346
1211,3,-0.4725008930849044,-0.35628290765178283,1.9664384307559952,19.32165117459535
1211,4,0.07969406738271223,0.18206576139090233,1.9417874123332175,20.62327524485978
1211,5,-0.6048743990091834,-0.8698042181759919,1.3048442496314603,8.754397573448387
1211,6,-0.7510233913905242,0.5790601342438184,3.064981360838007,48.980662410968755
1211,7,0.6196566917631479,-0.7036510977926601,2.507058273460735,33.73063701574678
1211,8,0.4546727409425804,-1.338878155963667,-0.3148909305744867,-2.407889926530504
1211,9,0.5513983427782422,1.5681200788540233,6.7737967224617925,238.38157391296883
1212,0,-0.17690009049084265,0.20774525128747948,-1.2313740345448183,5.887553259346451
1212,1,-0.5717385822251894,-0.3122221395527313,1.2272225506687686,10.220949662608447
1212,2,-0.11885248202077078,-0.19216490988577078,0.763985007168123,2.3627562622422524
1212,3,0.5011620700684521,-0.3592314884792306,0.3405909047748464,3.2197346467694032
1212,4,-2.1767797009718484,0.49323837344509935,6.53614193212432,224.11501331404202
1212,5,0.394111930370858,-1.5474270666367482,-1.1448701830924937,2.5058078790406277
1212,6,0.3091381873347979,-1.80522007221734,-4.408258615083131,91.25365423271911
1212,7,0.06215090608572699,0.11255566717165615,1.8313951539352895,18.104109836530384
1212,8,-0.14931342187167515,-1.7425300793703973,-2.174031758342757,17.555142806655944
1212,9,-2.5661193859324136,-1.9065995458364409,6.452918635152133,213.900921918737
1213,0,-0.4398532631004059,0.9029450514094005,2.0343896529880827,23.259646722724078
1213,1,1.7894387110773733,0.16678486126787584,5.744642223883723,173.30942562762212
1213,2,0.01290129556830568,0.18028102736483326,0.6281928180619013,4.754739093773117
1213,3,-0.3072898386747181,-1.118829634961702,1.363254471270051,10.390906456440035
1213,4,0.01690619559011259,1.390161887476424,6.245363412038539,201.38224365115832
1213,5,0.35477286862800855,1.005951088533208,4.41005931531523,104.28834805523438
1213,6,0.6588202446894643,-1.3591238447171716,2.030615516489559,22.07778781011783
1213,7,-0.22888016315794182,-0.10875550086746562,2.6148491476070816,40.64695485896068
1213,8,0.4249196023936837,-0.40960698286393504,6.305997196228274,205.33998845171067
1213,9,1.6766508027613596,-0.0446395315051851,8.365426724907383,362.05705698248886
1214,0,1.0062507994327152,1.0876695422047336,2.572320792450941,36.64656804970401
1214,1,2.3403002158569794,-0.3808866416494973,8.972917934352113,412.3387586277671
1214,2,-0.6567703583517164,0.9837241242130794,0.7181852012710809,6.191816094003809
1214,3,1.6761895075020152,-1.7305624940600692,0.9127322194919759,3.2022533161064595
1214,4,-0.7906736399225947,-0.6151539883674827,2.509860216343668,33.455158069433324
1214,5,0.3535661467404633,-0.40174441512743303,1.426588293815179,13.09190455029306
1214,6,0.7324765292380994,-0.5405644206022665,0.6488051253230949,5.513155648549531
1214,7,-0.5107771919044725,0.024362556772671577,2.955420615212414,46.664303755295975
1214,8,0.0879642774742757,0.15790618356525643,1.8723545254912288,20.575409530539865
1214,9,0.9104611024518411,0.2304259322717072,4.897707818842029,124.72198259278846
1215,0,-0.7102708983119079,0.886258719655517,2.5283428045128007,36.76143939241748
1215,1,1.669383459547647,0.7334569000757626,5.21588762562861,143.93523960363018
1215,2,-1.384596624727349,-1.5020719564565927,2.2061045069353145,26.301437648744027
1215,3,1.9396914427283842,0.14991833881509736,7.915208905688223,325.05060809703934
1215,4,1.001326134799592,-0.6120557351728594,4.726244921907613,117.5380670348929
1215,5,-0.0897255763277786,0.8196163683052283,3.6655886144021648,73.32651423080354
1215,6,-0.40266821123673147,1.2955341300239152,4.3051752938677454,102.41607816564449
1215,7,-0.5070282627910236,0.8416205155569154,4.780163040209943,119.93450696976898
1215,8,-0.13579564025701485,1.9060308906292205,10.131903268571998,530.0459047313055
1215,9,-0.048495861548826256,0.7530458184619588,3.5060139918841737,67.43877141271197
1216,0,1.2552262466345816,0.998897148334731,2.6856540907145794,40.74616073549024
1216,1,1.9686541003845839,-0.7940418342622515,3.9713608670089537,85.60632455091634
1216,2,0.19937992065400773,-0.024878502804494686,1.4379725460112298,9.441174770502082
1216,3,-0.8456284879894043,0.6899199030049185,2.573789729967414,34.63425461990322
1216,4,-0.545726040636194,0.288556965834214,0.5598965323133157,3.4938319264419255
1216,5,-0.18309078461128447,-0.9135574509969037,-0.23491797695155237,-0.013221794694903422
1216,6,-1.0301221052967755,-0.9235119524062692,2.0457309052153665,24.415669764280796
1216,7,-1.1789414021073787,-1.8104714811225788,-1.2846310983368152,3.873126545556475
1216,8,2.097127212373027,0.372058910728122,8.158400280767474,344.46064009073723
1216,9,0.30261352594625407,-1.0304348427163827,1.2466377487994613,8.879700647637652
1217,0,-0.8331331336803468,0.6716639904628074,0.5005281520290332,3.220352104982144
1217,1,0.8166035703577127,0.7241229093718254,0.7906520181453844,6.719152435621131
1217,2,-1.1783461248068456,0.2218233941329556,1.924599438922154,25.05008800907008
1217,3,-1.0960120478710536,0.3949230567432217,3.2397803983760585,56.51973609697492
1217,4,-0.8030424010642451,1.0185420710350734,4.367337674277107,99.59999649293071
1217,5,1.6545132808650334,1.1500572706739287,9.285092405229697,440.2622186273996
1217,6,-0.2528800657783739,-2.230660758893902,-5.105949548856241,118.63725267953262
1217,7,-2.4417069869024868,0.7052170091465112,10.800347448319227,600.445202095531
1217,8,1.2100659331755932,0.48702589646802713,6.1682892295322596,197.7009012586896
1217,9,-0.30638136416235745,0.2959165902494634,3.2927177231397264,58.047833522916086
1218,0,-1.8494080058784057,0.47303701491885586,4.950317528277957,128.9736913077759
1218,1,-0.3166834879634098,-0.31550255768053953,1.2014370825687715,7.376800821749525
1218,2,0.5210038966049031,-2.397229791465291,-9.563813193681787,435.9844707764124
1218,3,0.4040491665329693,-0.6055982161564918,-0.47388065185037054,0.9782451419795053
1218,4,1.7984149791648192,-1.8281227485875504,0.02668967628223745,-1.4867265450423641
1218,5,-0.8527678625699305,-1.6518324728062674,-1.93395359564755,12.751042481746628
1218,6,0.0467201202649723,1.0695964498397992,2.124076089959175,24.440580518808357
1218,7,-0.6995692785784219,-0.544672165391439,2.2916487268956978,29.1949151074512
1218,8,-1.542192894187223,0.2688186191862958,6.670451204595866,228.91367380100328
1218,9,0.8855273723059548,0.004377760714819915,2.9291167033805356,48.0683335098999
1219,0,0.46326956914752015,1.33882988906354,4.017380002640579,88.6816312923275
1219,1,0.2836784496988527,0.07470952540104091,2.7432787757155257,43.10831140992532
1219,2,0.42679019325864453,-0.5975479522662128,2.2928535988014294,30.899768605779116
1219,3,-0.6854728526884201,1.4809007226469588,7.884073592469799,322.4781489003514
1219,4,-1.0056950873181933,-0.4987613360883083,3.6456406000166766,74.32073585227744
1219,5,0.037647372169360274,0.41723699874939607,1.6164353752510086,19.757168058256813
1219,6,1.161211402411614,0.4977043427544463,5.212419635812912,145.9220748733974
1219,7,1.608077135453547,-1.2419968127390724,4.5137898055685906,111.74221187204274
1219,8,0.7954327068074329,0.9204702591502153,6.456292436217027,219.2923752324006
1219,9,0.029174426768095948,1.3539587588486897,5.566018232903971,166.16372269951606
1220,0,0.26978392939993606,-1.133705580240891,-0.15721932737232924,-4.070279484859729
1220,1,0.01159385932537144,0.02954388332506125,-0.6724401201417486,0.5143834877431086
1220,2,-1.0259433396994282,1.3398778255035362,2.6057528954648417,39.94057512684905
1220,3,0.02464737821054295,-1.6253602058454015,-4.931832002469696,114.03460992441838
1220,4,-1.3348268175884932,0.6285651353416882,3.075847802372269,48.95179773173566
1220,5,-0.12407722610303959,-1.2491858607381112,0.5452640145469161,-0.1439589474100429
1220,6,1.6361051105963191,-0.31950251740983376,2.696551735207894,44.02213172821693
1220,7,0.8228592227833518,-0.21111460071341154,2.727767102101665,40.54991244051758
1220,8,-0.9231191842365297,-1.1781347400086253,0.34136723407113034,2.146085566233364
1220,9,-0.0724290696422832,-0.9106996000656511,2.059203437070721,20.176128641568063
1221,0,-0.8343763117547379,-0.07267065996798966,0.5790417966092202,2.9722393642301044
1221,1,-0.06251376817721002,1.3767893089433385,4.2266104775256785,94.67089505187222
1221,2,1.041107816524563,0.4809802402209044,3.2191524037157526,57.54941232506085
1221,3,0.6530079383099038,-1.6391566736325973,-2.6929772108688046,33.12095415807669
1221,4,2.484144080745336,0.46570850749079,9.901921429557941,504.0757655123447
1221,5,1.1924774025075715,0.041006891444182285,3.723149263906503,74.98645241151782
1221,6,0.20400038107769147,-0.6330659565085154,0.9150715266952838,7.105742846134141
1221,7,0.6771499741332931,-0.4372472996770755,1.4247940228757248,17.07658772381115
1221,8,-0.2024431741833357,0.49755422648712344,4.1013825743164345,89.78762253106251
1221,9,-1.1275042470864962,-1.5719994672742017,-0.1292666354558789,0.7231088281012024
1222,0,1.3057765782875206,-0.6469428535007856,4.591980255467327,108.59340255359079
1222,1,1.008991476931648,-1.145452869949579,0.8336934903567155,6.085434365990237
1222,2,-0.24105421459396426,-0.7991627238843798,1.368447966898756,12.060386316594617
1222,3,0.2739357369313382,0.32934797932036664,3.9823801056403125,82.45957753991024
1222,4,1.2409391873848064,0.04876332983608497,4.827218977392062,122.9665372054752
1222,5,0.8463514262060201,0.6711889965492771,2.8027259125123645,45.569433181091235
1222,6,-1.4631012512496988,-2.253546470327464,-1.726680278096006,6.9766381608765355
1222,7,0.24362002148982426,-0.26990914391988463,0.9615915777436663,8.92269907980175
1222,8,-0.16763152548836402,-0.10692140795029538,3.2980766288021868,59.58246897286174
1222,9,1.1130006991386807,-1.6382570399036545,2.9617121950363647,45.205708097411346
1223,0,1.0310427387826613,-0.6883807229703574,1.2788072142162679,10.12297550116429
1223,1,1.318607828178045,-0.02128921727339721,2.2787618631203608,30.59901612242104
1223,2,-1.1178943387202076,0.3207180420447431,1.6707678551053053,18.70020888545016
1223,3,-0.7841115340562388,0.3473389708674699,2.1707783144044592,28.61221895421875
1223,4,1.1140824361354387,-1.9711887682977267,-4.645479542240643,100.89165254894789
1223,5,-0.5916458153424456,-0.6302414007380086,0.32224516144932647,4.0522169919576605
1223,6,-1.5214329809143075,-1.529625698507606,2.1752145019564475,28.082741954860854
1223,7,0.5325964876140653,-0.005864358372349579,2.4921575064543346,35.421736395821696
1223,8,-0.5472184402659728,-0.431027195032002,3.5180839777916306,64.92204697308163
1223,9,1.7897907703084006,-0.6253114375287618,7.395432532365819,285.6708838522032
1224,0,0.29618455398846355,3.1671766187262396,24.673115954445517,3092.96362388402
1224,1,0.16025928664166553,-1.0518340955200567,0.47881790902400456,-0.7979921697220229
1224,2,-0.36924389161575705,-0.016515530262732257,0.9738290409685495,6.548019657437967
1224,3,1.5908353339269714,0.47857952478672816,6.45669866073769,215.13173266778898
1224,4,0.35855445988982093,0.3578911594071411,1.226150125759835,8.349541187663391
1224,5,-0.40849951815620644,0.5784317841887977,0.07520785719951917,3.7411152297416903
1224,6,-0.7940837066054469,0.3553528782044991,1.8999871577423555,23.133480555815073
1224,7,-0.07347305456421788,-0.3303560576107674,0.7018394233447041,5.341894139849425
1224,8,-0.9776468371548056,0.011044804689523301,3.78114139120577,77.79744567078401
1224,9,1.0288774416789441,-0.6560107531481216,4.0369996751752755,86.61924985552407
1225,0,-1.808342054024234,-0.7420618146384489,3.218689951548259,57.87042412711
1225,1,-0.1395140283330708,-1.3182443919012614,-1.8628261492773797,14.697059931663201
1225,2,0.6101335450879344,0.7875655093500449,1.8580440156251552,19.48096076071386
1225,3,0.3421194201096571,1.1038433586043412,1.0292568801392958,7.637581677402807
1225,4,-0.7172829730156689,-0.587195710177674,4.9083269206376965,123.06431742920311
1225,5,0.6602587067065492,-0.07748099755869926,1.5211340129734423,15.1174277499642
1225,6,-0.8860393883859076,1.5997897468154707,5.929656692329294,185.28224823180622
1225,7,-0.02238465649681007,1.1218805229882207,2.4194834472730165,35.61968054331566
1225,8,0.6518415719803556,0.891060545300959,2.081263833143976,26.75596889519188
1225,9,0.4629127794931132,0.2693327823429361,2.127720821972188,27.0997639758349
1226,0,-0.675039011419468,-0.627847890143966,-0.02281784626441896,-0.569506132421823
1226,1,1.1974945165643633,-0.5153656613516251,2.770639393432397,42.16107827955029
1226,2,0.08669457148553406,0.2352169846559659,0.7577440349219322,6.644640284607446
1226,3,0.7429954109391514,0.43852985312784193,0.6255770593171024,4.411270413540786
1226,4,1.5291010066732473,-0.968884788147303,4.4795615634652,104.99730769511723
1226,5,1.117520548774607,1.246129489447437,5.040934167523872,134.69100553146444
1226,6,1.1201294063310439,1.407521033509638,7.175937352427312,267.3656004924953
1226,7,0.19267992984947224,0.7939166109634321,4.623949840707217,111.80265648421859
1226,8,0.7939351209105097,1.5035394350315254,6.760765426248607,240.04829239569446
1226,9,0.21359657456431608,0.6382520030108457,3.712059780037548,74.79480270072446
1227,0,-1.2093244677784134,0.27415188436025134,1.2920578205072122,10.553830510481887
1227,1,0.30274379250504235,0.051215447671723154,0.15102468762999485,0.9705458681351481
1227,2,0.2563609837384655,-0.3169411924167213,-1.958916217819178,18.261647453079444
1227,3,0.5837293615218192,-0.005198602660839161,0.7859183712287183,4.261957712201915
1227,4,-0.12799697521339518,-1.040860209931801,0.6792369071071702,1.6181604303294388
1227,5,-0.7614555567638507,-0.08360131449227012,3.8265103623618506,76.46145721931791
1227,6,0.6565060831752271,-1.168347993925107,0.7683244915939502,2.270389300283828
1227,7,-1.313272287252248,-0.8008210065321013,3.844588296961571,80.58125654137505
1227,8,1.4588191358564693,1.228551603830709,6.501830989869508,221.07733332790278
1227,9,-0.2314180612049924,1.1821687660826716,3.0438832591316984,53.748080066196486
1228,0,0.24552817205616823,-0.837232511548351,-0.37949563974951905,3.2158375363066183
1228,1,0.558558153281572,0.8701042916960302,1.3795022950703189,15.937692990364855
1228,2,0.5906880448441909,-0.5883763101303093,3.1817877211980616,52.26666412814114
1228,3,-1.4089842999517348,-0.6638661239752205,4.4129841750250955,105.19735099436416
1228,4,0.8240865805442636,1.3923058629820968,4.2063846231593836,97.47185592742234
1228,5,0.30315382837627336,-1.094384874139092,0.5249652557009188,4.503005364267173
1228,6,-0.6352613845586089,-1.787306258091533,-3.135690445512865,45.95909300673025
1228,7,-0.7496669509459138,-0.6655051483155571,3.3111120116966677,60.07092094734662
1228,8,-0.3340530820568455,-0.6019356511893119,2.7028749861955426,42.40664087990249
1228,9,-1.298741686610492,-0.373096220905028,6.319302135179336,209.77401459768635
1229,0,1.7222673909870256,-1.7207137061047537,3.3281619770617334,59.74618102792244
1229,1,1.4861513251433442,0.35126604201431433,5.051917508455977,135.54964409900796
1229,2,0.45170020097593927,1.8964213369641447,8.344185720670348,364.0808674434493
1229,3,-0.22339841634209087,0.30161247540205705,4.256294148157812,95.47019813051713
1229,4,-0.1971079879373953,-0.22125645590365595,2.7633710660301096,44.12135388310546
1229,5,0.7580657061739681,0.6681575108680201,3.565451827144373,72.59222531857253
1229,6,1.7578268995019506,0.07492364221950949,9.067337084406494,424.34670795949194
1229,7,-0.5703967395967432,0.05709741290578903,5.939883396274724,185.29135211831726
1229,8,-1.1175860426233242,-0.08231395485533842,7.565834430904797,298.6482654681553
1229,9,1.547640773595271,0.21756174832188852,7.805886839246503,317.74068687292674
1230,0,-1.7871385875844514,-0.4108007183815491,3.091959024612372,51.50664353895595
1230,1,-1.0085308082526463,-1.6282727975851523,-2.4366368853697287,23.624735952668864
1230,2,-0.2468578925108528,1.8487466994093749,5.215096657081408,145.2079126918026
1230,3,-1.5604334678050311,0.5299810646207519,4.094645882894438,85.77475525749772
1230,4,1.1121490628065982,-0.7015656176624815,1.6438021744757034,16.72194732390136
1230,5,0.8569052705051,0.35115307263331913,3.252010205405968,58.868953215353386
1230,6,-0.5747932272153171,-1.1299778528584052,1.9166130941924668,16.797962662123382
1230,7,1.2796141191777477,0.38042598041866016,2.6786659162073923,40.188140075082956
1230,8,1.4492924284038262,0.7425250888468161,4.361530989727327,102.5710676141851
1230,9,-0.11317064829006354,1.032941117939538,2.8036971632230694,45.379074024395145
1231,0,-0.4506681775680075,0.5687974934254327,-1.0319404125100644,2.6962949817928146
1231,1,2.259602027742478,-0.1899493276959362,7.06772980765281,257.57808380876617
1231,2,0.721161822084155,1.024226556727277,0.484463480778494,1.7579464354230117
1231,3,0.2563246529688533,-0.5520102797798705,-0.7231794245294577,0.7858574240489764
1231,4,1.3635459466396125,0.2982515820638787,0.28460351051288235,3.859135281538088
1231,5,0.30193063500302136,-0.7295072262074672,1.1690263637183493,6.4027587516423505
1231,6,-0.5056205859191885,0.22977255281996475,-0.9686164608530177,7.377137222700338
1231,7,0.08015976048755348,1.494149433067112,1.6183460484936805,20.293617441396606
1231,8,1.038654287319735,0.7728528745312819,1.4225687203583766,13.012730989468752
1231,9,-1.9921855663492136,0.9220594694808613,7.034274751411647,258.1923641092922
1232,0,-0.28803073943922103,1.1136978208207875,2.1550544527164837,25.8752387674419
1232,1,1.383057398581605,-0.0701372615192424,4.093294528282315,87.70662909077792
1232,2,-0.5118684010935176,-0.8730244296247867,-0.17383637861841889,-1.0234203903179306
1232,3,1.5461085604314098,-1.8535922877314206,-2.2154569034933367,20.412403252538816
1232,4,1.4147438193598127,-1.0840314848347046,3.4332959874103777,62.77626055525694
1232,5,-0.06552911548895132,0.11700633317846916,1.0795638662281537,6.970771181813539
1232,6,-0.5685393048890007,-2.0328989599370373,-3.68699111246427,59.271861227431785
1232,7,-0.2873588741496345,0.17704457109985927,0.8886934209962236,5.667350755979776
1232,8,2.6646144920014345,0.4939039278362814,12.746116904141193,829.2062948747462
1232,9,1.8744244469332438,-1.5641811367153517,5.527519210841206,158.0511454921892
1233,0,0.1253909718067383,0.8792336531722351,4.08400281248592,89.69155348482917
1233,1,-0.6081535516204094,-0.42142207864055803,4.778016069772264,121.04618922736348
1233,2,0.11704103558126315,-1.6353152302447909,1.1187732340023038,4.787580124676905
1233,3,0.2438269266167647,-1.6928255383377835,-0.46965833453202044,0.2450743358745474
1233,4,-1.243358737609354,-0.05563713974578427,7.044535922530773,257.6468888636217
1233,5,0.08004126921526018,0.08481300911338782,5.0874491094850995,136.37505222253918
1233,6,1.32240432481173,-0.014773017278073822,5.768757731181395,178.47743097634677
1233,7,-1.7993566812164734,1.0369759609618865,11.029906506633887,625.6960486147744
1233,8,0.8265839651372482,0.062076342029013395,5.782507332708344,178.85476443482466
1233,9,1.3747979700547797,-0.5804114960481005,8.599087719806544,382.89200918782996
1234,0,-0.5605573450943682,-0.32048518999194847,0.12658223203292557,-2.4751169667452677
1234,1,1.6941757581910564,1.0815288063629707,5.871157825360249,179.78097663224364
1234,2,-0.6903370624483454,-1.1205732582439996,0.017994850012305497,-4.8251084842315
1234,3,0.44108266186040374,0.15901937783732562,0.10097662511644356,0.06606748232327453
1234,4,-0.3067726846636304,0.2050602387879827,0.7436752444721824,4.459345454943525
1234,5,-0.30699635716260354,1.0228331426889599,0.8644579676163504,5.709684888245708
1234,6,-0.6172990697580455,0.11169119558049084,2.858442416843259,40.8299298007383
1234,7,0.6985754808620198,-0.956574233712031,2.2320373871966095,27.122213884787904
1234,8,0.8488054577314491,0.1921788502679818,1.4117421782306,13.975770624029673
1234,9,-0.06442219957718869,0.7193224931427815,2.5373696805519463,36.85413011771403
1235,0,-1.3599682136722742,0.13976502821733824,5.924169113824947,182.7692696636561
1235,1,0.40317016663438976,1.0963904282357815,3.9916647727845938,85.3594398410821
1235,2,0.4220143594106939,-1.3067624588555449,1.1744498726499117,8.32491754751078
1235,3,-0.2167150113864274,-0.1575805670823824,3.257500836601846,59.75784580631234
1235,4,1.8672312871808086,0.006005153453392333,8.208348170933196,348.84676180869684
